State,District,month,Day,Rainfall,Date,flood_occurred,rainfall_3day,rainfall_7day,historical_flood_count_10yr
karnataka,chikkaballapura,5,15,5.68203,2022-05-15,0,10.45609,28.45087,11.0
karnataka,chikkaballapura,5,16,0.026355,2022-05-16,0,9.341165,26.537195,11.0
karnataka,chikkaballapura,5,17,32.99,2022-05-17,1,38.698385,54.125425,11.0
karnataka,chikkaballapura,5,18,44.8996,2022-05-18,0,77.915955,97.933275,11.0
karnataka,chikkaballapura,5,19,19.2186,2022-05-19,0,97.1082,107.590645,11.0
karnataka,chikkaballapura,5,20,1.41617,2022-05-20,0,65.53437,107.865535,11.0
karnataka,chikkaballapura,5,21,0.430729,2022-05-21,0,21.065499,104.663484,11.0
karnataka,chikkaballapura,5,22,0.0,2022-05-22,0,1.846899,98.981454,11.0
karnataka,chikkaballapura,5,23,0.0,2022-05-23,0,0.430729,98.955099,11.0
karnataka,chikkaballapura,5,24,0.0,2022-05-24,0,0.0,65.965099,11.0
karnataka,chikkaballapura,5,25,0.0,2022-05-25,0,0.0,21.065499,11.0
karnataka,chikkaballapura,5,26,0.0,2022-05-26,0,0.0,1.846899,11.0
karnataka,chikkaballapura,5,27,0.864518,2022-05-27,0,0.864518,1.295247,11.0
karnataka,chikkaballapura,5,28,0.0,2022-05-28,0,0.864518,0.8645180000000001,11.0
karnataka,chikkaballapura,5,29,0.0,2022-05-29,0,0.864518,0.8645180000000001,11.0
karnataka,chikkaballapura,5,30,0.0133864,2022-05-30,0,0.0133864,0.8779044000000001,11.0
karnataka,chikkaballapura,5,31,0.0,2022-05-31,0,0.0133864,0.8779044,11.0
karnataka,chikkaballapura,6,1,0.799774,2022-06-01,0,0.8131604,1.6776784,11.0
karnataka,chikkaballapura,6,2,0.415411,2022-06-02,0,1.215185,2.0930894,11.0
karnataka,chikkaballapura,6,3,0.0,2022-06-03,0,1.215185,1.2285714,11.0
karnataka,chikkaballapura,6,4,1.12913,2022-06-04,0,1.544541,2.3577014,11.0
karnataka,chikkaballapura,6,5,5.90475,2022-06-05,0,7.03388,8.2624514,11.0
karnataka,chikkaballapura,6,6,10.1058,2022-06-06,0,17.13968,18.354865,11.0
karnataka,chikkaballapura,6,7,0.45951,2022-06-07,0,16.47006,18.814375,11.0
karnataka,chikkaballapura,6,8,0.0,2022-06-08,0,10.56531,18.014601000000003,11.0
karnataka,chikkaballapura,6,9,0.376034,2022-06-09,0,0.835544,17.975223999999997,11.0
karnataka,chikkaballapura,6,10,0.0,2022-06-10,0,0.376034,17.975223999999997,11.0
karnataka,chikkaballapura,6,11,0.0,2022-06-11,0,0.376034,16.846094,11.0
karnataka,chikkaballapura,6,12,0.0,2022-06-12,0,0.0,10.941344,11.0
karnataka,chikkaballapura,6,13,17.128,2022-06-13,0,17.128,17.963544,11.0
karnataka,chikkaballapura,6,14,0.000872503,2022-06-14,0,17.128872503,17.504906502999997,11.0
karnataka,chikkaballapura,6,15,27.3825,2022-06-15,0,44.511372503,44.887406503,11.0
karnataka,chikkaballapura,6,16,0.0143807,2022-06-16,0,27.397753203,44.525753203,11.0
karnataka,chikkaballapura,6,17,45.1022,2022-06-17,0,72.49908070000001,89.627953203,11.0
karnataka,chikkaballapura,6,18,12.8466,2022-06-18,0,57.9631807,102.474553203,11.0
karnataka,chikkaballapura,6,19,9.15683,2022-06-19,0,67.10563,111.631383203,11.0
karnataka,chikkaballapura,6,20,10.4941,2022-06-20,0,32.49753,104.997483203,11.0
karnataka,chikkaballapura,6,21,2.3339,2022-06-21,0,21.984829999999995,107.3305107,11.0
karnataka,chikkaballapura,6,22,0.399735,2022-06-22,0,13.227735,80.3477457,11.0
karnataka,chikkaballapura,6,23,1.58768,2022-06-23,0,4.321315,81.921045,11.0
karnataka,chikkaballapura,6,24,0.0,2022-06-24,0,1.987415,36.818845,11.0
karnataka,chikkaballapura,6,25,0.0,2022-06-25,0,1.58768,23.972245,11.0
karnataka,chikkaballapura,6,26,0.292193,2022-06-26,0,0.292193,15.107608,11.0
karnataka,chikkaballapura,6,27,0.0,2022-06-27,0,0.292193,4.613508,11.0
karnataka,chikkaballapura,6,28,0.162844,2022-06-28,0,0.4550369999999999,2.442452,11.0
karnataka,chikkaballapura,6,29,0.0,2022-06-29,0,0.162844,2.042717,11.0
karnataka,chikkaballapura,6,30,1.98461,2022-06-30,0,2.147454,2.439647,11.0
karnataka,chikkaballapura,7,1,10.5486,2022-07-01,0,12.53321,12.988247,11.0
karnataka,chikkaballapura,7,2,1.41428,2022-07-02,0,13.94749,14.402527,11.0
karnataka,chikkaballapura,7,3,0.215209,2022-07-03,0,12.178089,14.325543,11.0
karnataka,chikkaballapura,7,4,0.360395,2022-07-04,1,1.989884,14.685938000000002,11.0
karnataka,chikkaballapura,7,5,0.228638,2022-07-05,0,0.804242,14.751732,11.0
karnataka,chikkaballapura,7,6,4.3192,2022-07-06,0,4.908233,19.070932,11.0
karnataka,chikkaballapura,7,7,4.85133,2022-07-07,0,9.399168,21.937652,11.0
karnataka,chikkaballapura,7,8,5.57421,2022-07-08,0,14.74474,16.963262,11.0
karnataka,chikkaballapura,7,9,2.54801,2022-07-09,0,12.97355,18.096992,11.0
karnataka,chikkaballapura,7,10,6.6798,2022-07-10,0,14.80202,24.561583,11.0
karnataka,chikkaballapura,7,11,0.00325705,2022-07-11,0,9.23106705,24.20444505,11.0
karnataka,chikkaballapura,7,12,1.06559,2022-07-12,0,7.748647050000001,25.04139705,11.0
karnataka,chikkaballapura,7,13,1.02437,2022-07-13,0,2.09321705,21.74656705,11.0
karnataka,chikkaballapura,7,14,0.278055,2022-07-14,0,2.368015,17.17329205,11.0
karnataka,chikkaballapura,7,15,0.813605,2022-07-15,0,2.1160300000000003,12.41268705,11.0
karnataka,chikkaballapura,7,16,0.663242,2022-07-16,0,1.754902,10.52791905,11.0
karnataka,chikkaballapura,7,17,10.1735,2022-07-17,0,11.650347,14.02161905,11.0
karnataka,chikkaballapura,7,18,4.87662,2022-07-18,0,15.713362,18.894982,11.0
karnataka,chikkaballapura,7,19,0.0544597,2022-07-19,0,15.1045797,17.8838517,11.0
karnataka,chikkaballapura,7,20,0.00325705,2022-07-20,0,4.93433675,16.86273875,11.0
karnataka,chikkaballapura,7,21,4.55009,2022-07-21,0,4.60780675,21.13477375,11.0
karnataka,chikkaballapura,7,22,0.4528,2022-07-22,0,5.00614705,20.77396875,11.0
karnataka,chikkaballapura,7,23,0.0,2022-07-23,0,5.00289,20.11072675,11.0
karnataka,chikkaballapura,7,24,0.00995025,2022-07-24,0,0.46275025,9.947177,11.0
karnataka,chikkaballapura,7,25,0.266979,2022-07-25,0,0.27692925,5.337536,11.0
karnataka,chikkaballapura,7,26,0.115369,2022-07-26,0,0.39229825,5.398445300000001,11.0
karnataka,chikkaballapura,7,27,1.52512,2022-07-27,0,1.907468,6.92030825,11.0
karnataka,chikkaballapura,7,28,3.33758,2022-07-28,0,4.978069,5.70779825,11.0
karnataka,chikkaballapura,7,29,4.81876,2022-07-29,0,9.68146,10.07375825,11.0
karnataka,chikkaballapura,7,30,0.0,2022-07-30,0,8.15634,10.07375825,11.0
karnataka,chikkaballapura,7,31,0.0,2022-07-31,0,4.81876,10.063808000000002,11.0
karnataka,chikkaballapura,8,1,16.5949,2022-08-01,0,16.5949,26.391729,11.0
karnataka,chikkaballapura,8,2,30.3398,2022-08-02,0,46.9347,56.61616,11.0
karnataka,chikkaballapura,8,3,18.0456,2022-08-03,0,64.9803,73.13664,11.0
karnataka,chikkaballapura,8,4,7.65037,2022-08-04,0,56.03577000000001,77.44942999999999,11.0
karnataka,chikkaballapura,8,5,13.6624,2022-08-05,0,39.35837,86.29307,11.0
karnataka,chikkaballapura,8,6,1.77158,2022-08-06,0,23.08435,88.06465,11.0
karnataka,chikkaballapura,8,7,2.0639,2022-08-07,0,17.497880000000002,90.12855,11.0
karnataka,chikkaballapura,8,8,2.96814,2022-08-08,0,6.80362,76.50179,11.0
karnataka,chikkaballapura,8,9,1.08027,2022-08-09,0,6.112309999999999,47.24226000000001,11.0
karnataka,chikkaballapura,8,10,0.0405764,2022-08-10,0,4.0889864000000005,29.237236400000004,11.0
karnataka,chikkaballapura,8,11,0.290652,2022-08-11,0,1.4114984000000002,21.877518400000003,11.0
karnataka,chikkaballapura,8,12,0.071283,2022-08-12,0,0.4025114,8.286401400000003,11.0
karnataka,chikkaballapura,8,13,0.0,2022-08-13,0,0.361935,6.514821400000003,11.0
karnataka,chikkaballapura,8,14,0.0286652,2022-08-14,0,0.0999482,4.479586600000004,11.0
karnataka,chikkaballapura,8,15,2.31648,2022-08-15,0,2.3451452,3.827926600000004,11.0
karnataka,chikkaballapura,8,16,0.0292709,2022-08-16,0,2.3744161,2.776927500000004,11.0
karnataka,chikkaballapura,8,17,2.35282,2022-08-17,0,4.6985709,5.089171100000003,11.0
karnataka,chikkaballapura,8,18,0.56837,2022-08-18,0,2.9504609000000004,5.366889100000004,11.0
karnataka,chikkaballapura,8,19,2.8209,2022-08-19,0,5.74209,8.116506100000004,11.0
karnataka,chikkaballapura,8,20,2.40271,2022-08-20,0,5.791980000000001,10.519216100000005,11.0
karnataka,chikkaballapura,8,21,6.93129,2022-08-21,0,12.1549,17.421840900000003,11.0
karnataka,chikkaballapura,8,22,6.66987,2022-08-22,0,16.00387,21.775230900000004,11.0
karnataka,chikkaballapura,8,23,0.680226,2022-08-23,0,14.281386,22.426186000000005,11.0
karnataka,chikkaballapura,8,24,0.0246962,2022-08-24,0,7.374792200000001,20.098062200000005,11.0
karnataka,chikkaballapura,8,25,4.85042,2022-08-25,0,5.5553422,24.380112200000006,11.0
karnataka,chikkaballapura,8,26,34.0659,2022-08-26,0,38.9410162,55.6251122,11.0
karnataka,chikkaballapura,8,27,25.2778,2022-08-27,0,64.19412,78.5002022,11.0
karnataka,chikkaballapura,8,28,28.9207,2022-08-28,0,88.2644,100.4896122,11.0
karnataka,chikkaballapura,8,29,2.44642,2022-08-29,0,56.64492,96.2661622,11.0
karnataka,chikkaballapura,8,30,38.1067,2022-08-30,0,69.47381999999999,133.6926362,11.0
karnataka,chikkaballapura,8,31,0.0,2022-08-31,0,40.55312,133.66794000000002,11.0
karnataka,chikkaballapura,9,1,2.75065,2022-09-01,0,40.85735,131.56816999999998,11.0
karnataka,chikkaballapura,9,2,6.67369,2022-09-02,0,9.42434,104.17596,11.0
karnataka,chikkaballapura,9,3,0.0,2022-09-03,0,9.42434,78.89815999999999,11.0
karnataka,chikkaballapura,9,4,3.58745,2022-09-04,0,10.26114,53.56491,11.0
karnataka,chikkaballapura,9,5,26.2656,2022-09-05,0,29.85305,77.38409,11.0
karnataka,chikkaballapura,9,6,21.7473,2022-09-06,0,51.60035,61.02469000000001,11.0
karnataka,chikkaballapura,9,7,19.3881,2022-09-07,0,67.40100000000001,80.41279,11.0
karnataka,chikkaballapura,9,8,11.1747,2022-09-08,0,52.3101,88.83684000000001,11.0
karnataka,chikkaballapura,9,9,6.86434,2022-09-09,0,37.42714,89.02749,11.0
karnataka,chikkaballapura,9,10,4.75384,2022-09-10,0,22.79288,93.78133,11.0
karnataka,chikkaballapura,9,11,0.193273,2022-09-11,0,11.811453,90.387153,11.0
karnataka,chikkaballapura,9,12,0.000162164,2022-09-12,0,4.947275164000001,64.12171516400001,11.0
karnataka,chikkaballapura,9,13,0.0,2022-09-13,0,0.193435164,42.37441516400001,11.0
karnataka,chikkaballapura,9,14,0.1047,2022-09-14,0,0.104862164,23.09101516400001,11.0
karnataka,chikkaballapura,9,15,2.02417,2022-09-15,0,2.12887,13.940485164000007,11.0
karnataka,chikkaballapura,9,16,4.89792,2022-09-16,0,7.02679,11.974065164000008,11.0
karnataka,chikkaballapura,9,17,1.23051,2022-09-17,0,8.1526,8.450735164000008,11.0
karnataka,chikkaballapura,9,18,0.00264661,2022-09-18,0,6.131076609999999,8.260108774000008,11.0
karnataka,chikkaballapura,9,19,8.39995e-05,2022-09-19,0,1.2332406095,8.260030609500006,11.0
karnataka,chikkaballapura,9,20,0.0,2022-09-20,0,0.0027306095,8.260030609500006,11.0
karnataka,chikkaballapura,9,21,0.191708,2022-09-21,0,0.1917919994999999,8.347038609500007,11.0
karnataka,chikkaballapura,9,22,0.000731982,2022-09-22,0,0.1924399819999999,6.323600591500008,11.0
karnataka,chikkaballapura,9,23,0.0,2022-09-23,0,0.1924399819999999,1.425680591500007,11.0
karnataka,chikkaballapura,9,24,0.569431,2022-09-24,0,0.570162982,0.7646015915000072,11.0
karnataka,chikkaballapura,9,25,0.962023,2022-09-25,0,1.531454,1.7239779815000071,11.0
karnataka,chikkaballapura,9,26,0.0,2022-09-26,0,1.531454,1.7238939820000072,11.0
karnataka,chikkaballapura,9,27,0.569557,2022-09-27,0,1.53158,2.293450982000007,11.0
karnataka,chikkaballapura,9,28,0.0,2022-09-28,0,0.569557,2.101742982000007,11.0
karnataka,chikkaballapura,9,29,0.0,2022-09-29,0,0.569557,2.101011000000007,11.0
karnataka,chikkaballapura,9,30,0.0,2022-09-30,0,0.0,2.101011000000007,11.0
karnataka,chikkaballapura,11,1,0.221585,2022-11-01,0,0.221585,1.7531650000000072,11.0
karnataka,chikkaballapura,11,2,3.54857,2022-11-02,0,3.770155,4.339712000000007,11.0
karnataka,chikkaballapura,11,3,1.1358,2022-11-03,0,4.905955,5.475512000000006,11.0
karnataka,chikkaballapura,11,4,0.782024,2022-11-04,0,5.466393999999999,5.687979000000008,11.0
karnataka,chikkaballapura,11,5,0.0412474,2022-11-05,0,1.9590714,5.729226400000007,11.0
karnataka,chikkaballapura,11,6,0.00137129,2022-11-06,0,0.82464269,5.730597690000007,11.0
karnataka,chikkaballapura,11,7,0.0260141,2022-11-07,0,0.06863279,5.756611790000007,11.0
karnataka,chikkaballapura,11,8,0.0,2022-11-08,0,0.02738539,5.535026790000007,11.0
karnataka,chikkaballapura,11,9,0.0,2022-11-09,0,0.0260141,1.986456790000007,11.0
karnataka,chikkaballapura,11,10,0.0,2022-11-10,0,0.0,0.8506567900000072,11.0
karnataka,chikkaballapura,11,11,0.209885,2022-11-11,0,0.209885,0.2785177900000071,11.0
karnataka,chikkaballapura,11,12,4.53935,2022-11-12,0,4.749235,4.776620390000007,11.0
karnataka,chikkaballapura,11,13,3.65954,2022-11-13,0,8.408774999999999,8.434789100000007,11.0
karnataka,chikkaballapura,11,14,0.0,2022-11-14,0,8.198889999999999,8.408775000000007,11.0
karnataka,chikkaballapura,11,15,0.0,2022-11-15,0,3.65954,8.408775000000007,11.0
karnataka,chikkaballapura,11,16,0.0,2022-11-16,0,0.0,8.408775000000007,11.0
karnataka,chikkaballapura,11,17,0.0,2022-11-17,0,0.0,8.408775000000007,11.0
karnataka,chikkaballapura,11,18,0.0,2022-11-18,0,0.0,8.198890000000006,11.0
karnataka,chikkaballapura,11,19,0.0,2022-11-19,0,0.0,3.659540000000007,11.0
karnataka,chikkaballapura,11,20,0.0,2022-11-20,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,21,0.0,2022-11-21,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,22,0.0,2022-11-22,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,23,0.0,2022-11-23,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,24,0.0,2022-11-24,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,25,0.0,2022-11-25,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,26,0.0,2022-11-26,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,27,0.0,2022-11-27,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,28,0.0,2022-11-28,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,29,0.0,2022-11-29,0,0.0,0.0,11.0
karnataka,chikkaballapura,11,30,0.0,2022-11-30,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,1,0.0,2022-12-01,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,2,0.0,2022-12-02,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,3,0.0,2022-12-03,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,4,0.0,2022-12-04,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,5,0.000718413,2022-12-05,0,0.000718413,0.0007184130000071,11.0
karnataka,chikkaballapura,12,6,0.173189,2022-12-06,0,0.173907413,0.1739074130000071,11.0
karnataka,chikkaballapura,12,7,0.286841,2022-12-07,0,0.460748413,0.4607484130000071,11.0
karnataka,chikkaballapura,12,8,0.0,2022-12-08,0,0.46003,0.4607484130000071,11.0
karnataka,chikkaballapura,12,9,0.756761,2022-12-09,0,1.043602,1.2175094130000073,11.0
karnataka,chikkaballapura,12,10,15.7295,2022-12-10,0,16.486261,16.947009413000007,11.0
karnataka,chikkaballapura,12,11,38.5528,2022-12-11,0,55.039061,55.49980941300001,11.0
karnataka,chikkaballapura,12,12,1.00486,2022-12-12,0,55.28716,56.503951,11.0
karnataka,chikkaballapura,12,13,4.84586,2022-12-13,0,44.40352,61.176622,11.0
karnataka,chikkaballapura,12,14,11.815,2022-12-14,0,17.66572,72.704781,11.0
karnataka,chikkaballapura,12,15,0.862493,2022-12-15,0,17.523353,73.567274,11.0
karnataka,chikkaballapura,12,16,0.0,2022-12-16,0,12.677493000000002,72.810513,11.0
karnataka,chikkaballapura,12,17,0.0,2022-12-17,0,0.862493,57.081013000000006,11.0
karnataka,chikkaballapura,12,18,0.0,2022-12-18,0,0.0,18.528213,11.0
karnataka,chikkaballapura,12,19,0.0,2022-12-19,0,0.0,17.523353,11.0
karnataka,chikkaballapura,12,20,0.0,2022-12-20,0,0.0,12.677493000000002,11.0
karnataka,chikkaballapura,12,21,0.0,2022-12-21,0,0.0,0.862493,11.0
karnataka,chikkaballapura,12,22,0.0,2022-12-22,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,23,0.0,2022-12-23,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,24,0.0,2022-12-24,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,25,0.0,2022-12-25,0,0.0,0.0,11.0
karnataka,chikkaballapura,12,26,1.25437,2022-12-26,0,1.25437,1.25437,11.0
karnataka,chikkaballapura,12,27,0.000913289,2022-12-27,0,1.255283289,1.255283289,11.0
karnataka,chikkaballapura,12,28,8.39995e-05,2022-12-28,0,1.2553672885,1.2553672885,11.0
karnataka,chikkaballapura,12,29,0.0,2022-12-29,0,0.0009972885,1.2553672885,11.0
karnataka,chikkaballapura,12,30,0.0,2022-12-30,0,8.39995e-05,1.2553672885,11.0
karnataka,chikkaballapura,12,31,0.0,2022-12-31,0,0.0,1.2553672885,11.0
karnataka,chikkamagaluru,1,1,0.0,2022-01-01,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,2,0.0,2022-01-02,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,3,0.0,2022-01-03,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,4,0.0,2022-01-04,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,5,0.0,2022-01-05,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,6,0.0,2022-01-06,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,7,0.0,2022-01-07,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,8,0.0,2022-01-08,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,9,0.0,2022-01-09,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,10,0.0,2022-01-10,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,11,0.0,2022-01-11,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,12,0.0,2022-01-12,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,13,0.0,2022-01-13,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,14,0.0,2022-01-14,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,15,0.0,2022-01-15,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,16,0.0,2022-01-16,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,17,0.0,2022-01-17,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,18,2.06375,2022-01-18,0,2.06375,2.06375,6.0
karnataka,chikkamagaluru,1,19,0.0,2022-01-19,0,2.06375,2.06375,6.0
karnataka,chikkamagaluru,1,20,0.0,2022-01-20,0,2.06375,2.06375,6.0
karnataka,chikkamagaluru,1,21,0.0,2022-01-21,0,0.0,2.06375,6.0
karnataka,chikkamagaluru,1,22,0.0,2022-01-22,0,0.0,2.06375,6.0
karnataka,chikkamagaluru,1,23,0.0,2022-01-23,0,0.0,2.06375,6.0
karnataka,chikkamagaluru,1,24,0.0,2022-01-24,0,0.0,2.06375,6.0
karnataka,chikkamagaluru,1,25,0.0,2022-01-25,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,26,0.0,2022-01-26,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,27,0.0,2022-01-27,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,28,0.0,2022-01-28,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,29,0.0,2022-01-29,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,30,0.0,2022-01-30,0,0.0,0.0,6.0
karnataka,chikkamagaluru,1,31,0.0,2022-01-31,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,1,0.0,2022-02-01,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,2,0.0,2022-02-02,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,3,0.0,2022-02-03,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,4,0.0,2022-02-04,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,5,0.0,2022-02-05,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,6,0.0,2022-02-06,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,7,0.0,2022-02-07,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,8,0.0,2022-02-08,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,9,0.0,2022-02-09,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,10,0.0,2022-02-10,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,11,0.0,2022-02-11,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,12,0.0,2022-02-12,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,13,0.0,2022-02-13,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,14,0.0,2022-02-14,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,15,0.0,2022-02-15,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,16,0.0,2022-02-16,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,17,0.0,2022-02-17,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,18,0.0,2022-02-18,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,19,0.0,2022-02-19,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,20,0.0,2022-02-20,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,21,0.0,2022-02-21,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,22,0.0,2022-02-22,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,23,0.0,2022-02-23,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,24,0.0,2022-02-24,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,25,0.0,2022-02-25,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,26,0.0,2022-02-26,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,27,0.0,2022-02-27,0,0.0,0.0,6.0
karnataka,chikkamagaluru,2,28,0.0,2022-02-28,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,1,0.0,2022-03-01,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,2,0.0,2022-03-02,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,3,0.0,2022-03-03,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,4,0.0,2022-03-04,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,5,0.0,2022-03-05,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,6,0.0,2022-03-06,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,7,0.0,2022-03-07,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,8,0.0,2022-03-08,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,9,0.055063,2022-03-09,0,0.055063,0.055063,6.0
karnataka,chikkamagaluru,3,10,0.0,2022-03-10,0,0.055063,0.055063,6.0
karnataka,chikkamagaluru,3,11,0.0,2022-03-11,0,0.055063,0.055063,6.0
karnataka,chikkamagaluru,3,12,0.0,2022-03-12,0,0.0,0.055063,6.0
karnataka,chikkamagaluru,3,13,0.0,2022-03-13,0,0.0,0.055063,6.0
karnataka,chikkamagaluru,3,14,0.0,2022-03-14,0,0.0,0.055063,6.0
karnataka,chikkamagaluru,3,15,0.0,2022-03-15,0,0.0,0.055063,6.0
karnataka,chikkamagaluru,3,16,0.0,2022-03-16,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,17,0.0,2022-03-17,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,18,0.0,2022-03-18,0,0.0,0.0,6.0
karnataka,chikkamagaluru,3,19,2.27166,2022-03-19,0,2.27166,2.27166,6.0
karnataka,chikkamagaluru,3,20,1.23414,2022-03-20,0,3.5058,3.5058,6.0
karnataka,chikkamagaluru,3,21,0.0729789,2022-03-21,0,3.5787789,3.5787789,6.0
karnataka,chikkamagaluru,3,22,6.36174,2022-03-22,0,7.6688589,9.9405189,6.0
karnataka,chikkamagaluru,3,23,0.0,2022-03-23,0,6.4347189,9.9405189,6.0
karnataka,chikkamagaluru,3,24,11.338,2022-03-24,0,17.69974,21.2785189,6.0
karnataka,chikkamagaluru,3,25,4.91626,2022-03-25,0,16.25426,26.1947789,6.0
karnataka,chikkamagaluru,3,26,5.53863,2022-03-26,0,21.79289,29.4617489,6.0
karnataka,chikkamagaluru,3,27,1.24425,2022-03-27,0,11.699140000000003,29.4718589,6.0
karnataka,chikkamagaluru,3,28,0.812158,2022-03-28,0,7.595038000000002,30.211038,6.0
karnataka,chikkamagaluru,3,29,0.0,2022-03-29,0,2.056408000000002,23.849298,6.0
karnataka,chikkamagaluru,3,30,1.71417,2022-03-30,0,2.5263280000000017,25.563468,6.0
karnataka,chikkamagaluru,3,31,0.281823,2022-03-31,0,1.9959930000000012,14.507291,6.0
karnataka,chikkamagaluru,4,1,1.46189,2022-04-01,0,3.4578830000000016,11.052921,6.0
karnataka,chikkamagaluru,4,2,1.65742,2022-04-02,0,3.401133000000001,7.171711,6.0
karnataka,chikkamagaluru,4,3,8.91112,2022-04-03,0,12.030430000000004,14.838581,6.0
karnataka,chikkamagaluru,4,4,0.256949,2022-04-04,0,10.825489000000005,14.283372000000002,6.0
karnataka,chikkamagaluru,4,5,0.287811,2022-04-05,0,9.455880000000002,14.571183,6.0
karnataka,chikkamagaluru,4,6,2.24965,2022-04-06,0,2.794410000000002,15.106663,6.0
karnataka,chikkamagaluru,4,7,0.0,2022-04-07,0,2.5374610000000017,14.824840000000002,6.0
karnataka,chikkamagaluru,4,8,0.180055,2022-04-08,0,2.4297050000000016,13.543005000000004,6.0
karnataka,chikkamagaluru,4,9,0.366407,2022-04-09,0,0.5464620000000018,12.251992,6.0
